#tcid basin year tc month timestep lon lat vmax pmin rmw r18
651 WP 0 1 9 11 147.4669 33.3073 29.59 980.53 52.5 374.9
651 WP 0 1 9 12 147.7031 33.7202 28.22 982.73 52.7 359.5
651 WP 0 1 9 13 147.9169 34.1006 26.96 984.85 52.8 344.2
651 WP 0 1 9 14 148.1262 34.469 25.82 986.72 52.9 328.8
651 WP 0 1 9 15 148.3661 34.8433 24.76 988.88 53.0 299.0
651 WP 0 1 9 16 148.628 35.2422 23.79 991.74 53.0 245.0
651 WP 0 1 9 17 148.8998 35.6031 22.9 994.16 53.0 202.3
651 WP 0 1 9 18 149.1506 35.87 22.06 996.17 53.0 168.2
651 WP 0 1 9 19 149.4549 36.0825 21.29 997.99 53.0 140.8
651 WP 0 1 9 20 149.5794 36.1885 20.57 999.53 53.0 118.6
651 WP 0 1 9 21 149.3625 36.095 19.89 1000.75 53.0 100.5
651 WP 0 1 9 22 150.2227 36.6898 19.26 1002.13 53.0 85.5
651 WP 0 1 9 23 151.6056 37.7325 18.67 1003.42 53.0 73.2
651 WP 0 1 9 24 153.1947 38.9197 18.11 1004.56 53.0 63.0
651 WP 0 1 9 25 154.5127 39.9331 17.59 1005.6 53.0 54.4
652 WP 0 2 7 0 120.3855 20.6353 44.78 960.17 22.0 327.4
652 WP 0 2 7 1 120.0663 21.3471 43.81 961.93 22.0 308.7
652 WP 0 2 7 2 119.6064 22.0774 42.89 963.57 22.1 289.9
652 WP 0 2 7 3 119.2184 22.5628 42.0 965.16 22.1 271.1
652 WP 0 2 7 4 118.7274 22.9445 41.15 966.71 22.2 252.4
652 WP 0 2 7 5 118.0575 23.3585 40.33 968.2 22.3 233.6
652 WP 0 2 7 6 117.2867 23.705 39.55 970.07 22.3 214.9
652 WP 0 2 7 7 116.4246 23.9251 38.8 971.91 22.4 196.1
652 WP 0 2 7 8 115.6001 24.0999 38.07 972.99 22.5 177.3
652 WP 0 2 7 9 115.0155 24.3581 34.94 977.57 22.5 158.6
652 WP 0 2 7 10 114.3744 24.5868 32.29 981.99 22.6 139.8
652 WP 0 2 7 11 113.623 24.7922 30.01 984.8 22.7 121.0
652 WP 0 2 7 12 112.7835 24.9158 28.03 988.38 22.7 102.3
652 WP 0 2 7 13 111.7983 24.8832 26.3 990.96 22.8 83.5
652 WP 0 2 7 14 111.0143 24.6515 24.77 993.24 22.8 63.0
652 WP 0 2 7 15 110.5056 24.4755 23.4 994.75 22.8 53.4
652 WP 0 2 7 16 110.1332 24.3222 22.18 996.47 22.8 45.7
652 WP 0 2 7 17 109.6582 24.1058 21.08 997.18 22.8 39.4
652 WP 0 2 7 18 109.3491 23.8643 20.09 998.51 22.8 34.2
652 WP 0 2 7 19 109.0452 23.8605 19.18 999.72 22.8 29.9
652 WP 0 2 7 20 108.7451 24.0065 18.35 1000.99 22.8 26.3
652 WP 0 2 7 21 108.3981 23.9275 17.59 1001.98 22.8 23.2
653 WP 0 3 9 0 140.9507 27.0644 35.84 982.61 35.6 85.5
653 WP 0 3 9 1 141.3518 27.3203 32.73 986.28 38.5 108.6
653 WP 0 3 9 2 141.6088 27.6342 30.12 989.25 41.4 131.7
653 WP 0 3 9 3 141.7675 27.9533 27.89 991.43 44.3 154.8
653 WP 0 3 9 4 141.8268 28.1977 25.97 993.27 47.3 177.9
653 WP 0 3 9 5 141.9082 28.5114 24.3 995.36 50.2 179.9
653 WP 0 3 9 6 142.1429 28.9716 22.83 998.34 50.2 141.1
653 WP 0 3 9 7 142.4738 29.6194 21.53 1000.86 50.2 112.3
653 WP 0 3 9 8 142.8283 30.4689 20.37 1002.88 50.2 90.5
653 WP 0 3 9 9 143.2645 31.4274 19.32 1004.66 50.2 73.8
653 WP 0 3 9 10 143.7849 32.3063 18.38 1006.2 50.2 60.7
653 WP 0 3 9 11 144.3802 33.2605 17.53 1007.64 50.2 50.5
654 WP 0 4 10 0 117.8777 14.8986 51.91 956.82 23.9 171.7
654 WP 0 4 10 1 117.8016 14.8178 49.74 960.16 26.1 177.7
654 WP 0 4 10 2 117.6561 14.7346 47.74 963.15 28.4 183.6
654 WP 0 4 10 3 117.4753 14.6362 45.89 965.85 30.6 189.5
654 WP 0 4 10 4 117.2536 14.539 44.18 968.32 32.9 195.4
654 WP 0 4 10 5 117.0116 14.461 42.6 970.54 35.1 201.3
654 WP 0 4 10 6 116.77 14.3923 41.12 972.6 37.3 207.2
654 WP 0 4 10 7 116.5613 14.326 39.74 974.45 39.6 213.1
654 WP 0 4 10 8 116.3715 14.2627 38.45 976.18 41.8 219.0
654 WP 0 4 10 9 116.2079 14.197 37.25 977.74 44.1 224.9
654 WP 0 4 10 10 116.0239 14.1301 36.11 979.19 46.3 230.8
654 WP 0 4 10 11 115.793 14.0686 35.05 980.5 48.6 236.8
654 WP 0 4 10 12 115.4929 13.9965 34.04 981.74 50.8 242.7
654 WP 0 4 10 13 115.0974 13.9086 33.09 982.91 53.1 248.6
654 WP 0 4 10 14 114.6779 13.7879 32.19 984.01 55.3 254.5
654 WP 0 4 10 15 114.3207 13.6244 31.34 985.0 57.6 260.4
654 WP 0 4 10 16 113.9793 13.4373 30.54 985.94 59.8 266.3
654 WP 0 4 10 17 113.6312 13.2597 29.77 986.85 62.0 272.2
654 WP 0 4 10 18 113.2718 13.0657 29.04 987.66 64.3 278.1
654 WP 0 4 10 19 112.8845 12.8456 28.35 988.44 66.5 284.0
654 WP 0 4 10 20 112.4957 12.5975 27.69 989.2 68.8 289.9
654 WP 0 4 10 21 112.1309 12.3199 27.06 989.95 71.0 295.8
654 WP 0 4 10 22 111.7857 12.0434 26.45 990.64 73.3 301.8
654 WP 0 4 10 23 111.4674 11.7903 25.88 991.26 75.5 307.7
654 WP 0 4 10 24 111.1477 11.5796 25.32 991.87 77.8 313.6
654 WP 0 4 10 25 110.7723 11.429 24.79 992.76 80.0 309.4
654 WP 0 4 10 26 110.3946 11.3462 24.29 994.12 80.0 285.5
654 WP 0 4 10 27 110.09 11.3409 23.8 995.43 80.0 263.9
654 WP 0 4 10 28 109.7588 11.3255 23.33 996.65 80.0 244.3
654 WP 0 4 10 29 109.3307 11.2168 22.88 997.84 80.0 226.6
654 WP 0 4 10 30 108.7802 11.0323 22.45 998.73 80.0 210.4
654 WP 0 4 10 31 108.1203 10.9117 22.03 999.87 80.0 195.6
654 WP 0 4 10 32 107.3513 10.8061 21.63 1000.92 80.0 182.1
654 WP 0 4 10 33 106.5373 10.7063 21.24 1001.58 80.0 169.8
654 WP 0 4 10 34 105.7074 10.6143 19.7 1004.74 80.0 126.7
654 WP 0 4 10 35 104.9977 10.5304 18.36 1007.25 80.0 96.5
655 WP 0 5 5 0 120.2114 17.4946 46.22 973.49 22.6 73.2
655 WP 0 5 5 1 120.5064 17.8083 45.16 975.66 24.5 84.2
655 WP 0 5 5 2 120.8012 18.1299 44.15 976.27 26.4 95.2
655 WP 0 5 5 3 121.1101 18.3665 39.88 983.11 28.3 106.1
655 WP 0 5 5 4 121.5409 18.6903 36.37 986.79 30.2 117.1
655 WP 0 5 5 5 122.2358 19.2831 33.43 990.6 32.1 128.1
655 WP 0 5 5 6 122.9557 19.9006 32.87 991.15 34.0 139.1
655 WP 0 5 5 7 123.4222 20.305 32.33 991.6 35.9 150.1
655 WP 0 5 5 8 123.8455 20.636 31.81 991.94 37.8 161.0
655 WP 0 5 5 9 124.3918 20.9498 31.3 992.41 39.7 172.0
655 WP 0 5 5 10 124.9853 21.3463 30.81 992.8 41.6 183.0
655 WP 0 5 5 11 125.5904 21.9682 30.34 993.13 43.5 194.0
655 WP 0 5 5 12 126.2 22.6317 29.88 993.49 45.4 204.9
655 WP 0 5 5 13 126.7448 23.1096 29.43 993.77 47.3 215.9
655 WP 0 5 5 14 127.3648 23.617 29.0 994.08 49.2 226.9
655 WP 0 5 5 15 128.1557 24.3062 28.58 994.49 51.1 237.9
655 WP 0 5 5 16 129.0796 25.0524 28.17 994.79 53.0 248.9
655 WP 0 5 5 17 130.0796 25.7279 27.77 995.1 54.9 259.8
655 WP 0 5 5 18 131.2194 26.5377 27.39 995.32 56.8 270.8
655 WP 0 5 5 19 132.3523 27.4403 27.01 995.5 58.7 281.8
655 WP 0 5 5 20 133.577 28.4445 26.65 995.68 60.6 292.8
655 WP 0 5 5 21 135.1636 29.6316 26.29 995.71 62.5 303.7
656 WP 0 6 9 0 123.1242 26.9975 59.82 940.68 41.0 273.3
656 WP 0 6 9 1 122.9297 27.304 58.89 942.58 40.7 268.5
656 WP 0 6 9 2 122.7886 27.5631 57.99 944.32 40.5 263.6
656 WP 0 6 9 3 122.7763 27.739 57.12 946.16 40.3 258.8
656 WP 0 6 9 4 122.828 27.9037 56.27 947.69 40.0 253.9
656 WP 0 6 9 5 122.8578 28.1434 55.45 949.41 39.8 249.1
656 WP 0 6 9 6 122.9174 28.3943 54.65 950.67 39.5 244.2
656 WP 0 6 9 7 123.0221 28.6172 53.87 952.05 39.3 239.4
656 WP 0 6 9 8 123.1568 28.81 53.12 953.63 39.1 234.5
656 WP 0 6 9 9 123.2922 28.9665 52.38 954.93 38.8 229.7
656 WP 0 6 9 10 123.4463 29.1006 51.67 956.06 38.6 224.8
656 WP 0 6 9 11 123.6304 29.2353 50.98 957.52 38.3 220.0
656 WP 0 6 9 12 123.8107 29.3662 50.3 958.72 38.1 215.1
656 WP 0 6 9 13 123.9299 29.4933 49.64 959.75 37.9 210.3
656 WP 0 6 9 14 124.0751 29.6318 49.0 961.12 37.6 205.4
656 WP 0 6 9 15 124.3226 29.7983 48.38 962.21 37.4 200.6
656 WP 0 6 9 16 124.6145 29.9725 47.77 963.16 37.2 195.7
656 WP 0 6 9 17 124.8764 30.1101 47.17 964.09 36.9 190.9
656 WP 0 6 9 18 125.2039 30.2631 46.59 965.34 36.7 186.0
656 WP 0 6 9 19 125.6136 30.5215 46.03 966.21 36.4 181.2
656 WP 0 6 9 20 126.0933 30.8037 45.48 967.29 36.2 176.3
656 WP 0 6 9 21 126.5406 31.1116 44.94 968.11 36.0 171.5
656 WP 0 6 9 22 127.0578 31.4443 44.41 969.13 35.7 166.6
656 WP 0 6 9 23 127.7295 31.8714 43.9 970.13 35.5 161.8
656 WP 0 6 9 24 128.4722 32.36 43.4 971.02 35.2 156.9
656 WP 0 6 9 25 129.2721 33.0117 42.91 971.94 35.0 152.1
656 WP 0 6 9 26 130.3616 33.8756 42.43 973.07 34.8 147.2
656 WP 0 6 9 27 131.5376 34.8163 41.96 974.09 34.5 142.3
656 WP 0 6 9 28 132.926 36.0162 41.5 975.08 34.3 137.5
656 WP 0 6 9 29 134.7881 37.5993 41.05 975.99 34.1 132.6
656 WP 0 6 9 30 136.675 39.3664 40.61 976.7 33.8 127.8
656 WP 0 6 9 31 137.52 41.2013 40.18 977.29 33.6 122.9
656 WP 0 6 9 32 138.0435 42.9997 39.76 977.66 33.3 118.1
656 WP 0 6 9 33 139.247 44.6491 39.35 977.71 33.1 113.2
656 WP 0 6 9 34 140.4915 46.1298 38.94 977.9 32.9 108.4
656 WP 0 6 9 35 141.1111 47.4459 38.55 978.23 32.6 103.5
656 WP 0 6 9 36 141.4587 48.6037 38.16 978.58 32.4 98.7
656 WP 0 6 9 37 141.7901 49.6448 23.14 998.66 32.1 74.4
657 WP 0 7 9 0 141.0822 34.0405 63.92 923.1 22.0 138.2
657 WP 0 7 9 1 142.185 34.7497 62.91 925.3 22.0 132.0
657 WP 0 7 9 2 143.1587 35.5084 61.93 927.3 22.0 125.9
657 WP 0 7 9 3 144.2048 36.3468 60.98 929.4 22.1 119.8
657 WP 0 7 9 4 145.3603 37.2763 60.06 931.37 22.1 113.6
657 WP 0 7 9 5 146.5804 38.2729 59.17 933.25 22.1 107.5
657 WP 0 7 9 6 147.9885 39.3108 58.3 935.03 22.2 101.3
657 WP 0 7 9 7 149.6028 40.3326 57.46 936.73 22.2 95.2
657 WP 0 7 9 8 151.5384 41.387 56.64 938.42 22.2 89.0
657 WP 0 7 9 9 153.7017 42.3341 55.85 940.03 22.3 82.9
657 WP 0 7 9 10 156.4275 43.3174 33.87 973.75 22.3 76.8
657 WP 0 7 9 11 160.2546 44.4895 20.54 992.02 22.3 37.5
658 WP 0 8 11 0 132.4824 12.2692 45.98 970.33 38.6 326.9
658 WP 0 8 11 1 131.9759 12.281 39.24 981.57 34.3 287.1
658 WP 0 8 11 2 131.4469 12.2628 34.22 989.85 30.0 247.3
658 WP 0 8 11 3 130.9223 12.2258 30.34 996.31 25.7 207.5
658 WP 0 8 11 4 130.3864 12.1815 27.25 1001.55 21.4 167.7
658 WP 0 8 11 5 129.8311 12.1439 24.73 1006.2 17.1 120.3
658 WP 0 8 11 6 129.2759 12.1251 22.64 1010.22 17.1 73.1
658 WP 0 8 11 7 128.7437 12.1318 20.87 1013.19 17.1 46.2
658 WP 0 8 11 8 128.2153 12.1687 19.36 1015.49 17.1 30.3
658 WP 0 8 11 9 127.6669 12.2274 18.05 1017.34 17.1 20.4
659 WP 0 9 8 0 122.9433 23.5392 33.0 977.39 35.5 148.8
659 WP 0 9 8 1 122.7199 23.7534 31.5 979.4 35.9 145.9
659 WP 0 9 8 2 122.5104 24.0275 30.14 981.26 36.3 143.0
659 WP 0 9 8 3 122.3989 24.3753 28.88 982.97 36.7 140.1
659 WP 0 9 8 4 122.3025 24.7158 27.73 984.51 37.2 137.3
659 WP 0 9 8 5 122.1305 24.9594 26.66 985.92 37.6 134.4
659 WP 0 9 8 6 121.9697 25.1541 25.68 987.13 38.0 131.5
659 WP 0 9 8 7 121.8788 25.3395 24.76 988.45 38.4 124.6
659 WP 0 9 8 8 121.8368 25.5175 23.91 989.86 38.4 110.6
659 WP 0 9 8 9 121.8178 25.6891 23.11 991.13 38.4 98.6
659 WP 0 9 8 10 121.8289 25.9058 22.37 992.31 38.4 88.3
659 WP 0 9 8 11 121.8735 26.2262 21.67 993.43 38.4 79.3
659 WP 0 9 8 12 121.896 26.5691 21.02 994.5 38.4 71.5
659 WP 0 9 8 13 121.8395 26.8421 20.4 995.33 38.4 64.6
659 WP 0 9 8 14 121.7381 27.1075 19.82 996.16 38.4 58.6
659 WP 0 9 8 15 121.6235 27.4085 19.27 996.95 38.4 53.2
659 WP 0 9 8 16 121.5102 27.7208 18.75 997.71 38.4 48.5
659 WP 0 9 8 17 121.4288 28.0021 18.25 998.36 38.4 44.3
659 WP 0 9 8 18 121.4146 28.3284 17.79 998.99 38.4 40.6
660 WP 0 10 7 0 122.1649 23.0665 33.0 976.61 43.3 145.4
660 WP 0 10 7 1 121.5558 23.6474 32.08 979.02 43.7 137.0
660 WP 0 10 7 2 120.9238 24.2582 31.2 983.64 44.1 128.5
660 WP 0 10 7 3 120.2944 24.8142 30.38 979.85 44.5 120.1
660 WP 0 10 7 4 119.7327 25.325 24.54 987.46 45.0 106.6
660 WP 0 10 7 5 119.3308 25.7873 24.03 988.82 45.0 101.0
660 WP 0 10 7 6 118.9416 26.2167 23.53 989.77 45.0 95.8
660 WP 0 10 7 7 118.3854 26.6266 19.65 995.3 45.0 60.4
661 WP 0 11 10 0 106.8074 18.7408 61.81 928.67 42.9 260.9
661 WP 0 11 10 1 106.5898 18.6689 56.85 937.53 39.3 248.8
661 WP 0 11 10 2 106.3793 18.5755 52.63 944.7 35.8 236.6
661 WP 0 11 10 3 106.1411 18.462 48.99 951.23 32.2 224.5
661 WP 0 11 10 4 105.9004 18.3583 45.82 956.53 28.6 212.4
661 WP 0 11 10 5 105.6755 18.3053 43.03 961.91 25.0 200.2
661 WP 0 11 10 6 105.4527 18.241 23.82 990.03 21.5 140.0
662 WP 0 12 9 0 129.2386 30.3516 39.39 958.44 50.7 269.9
662 WP 0 12 9 1 129.8547 30.6056 37.92 960.77 50.9 261.1
662 WP 0 12 9 2 130.4579 30.8682 36.56 963.2 51.2 252.4
662 WP 0 12 9 3 131.078 31.1359 35.29 965.68 51.4 243.7
662 WP 0 12 9 4 131.7522 31.4348 34.1 967.25 51.6 235.0
662 WP 0 12 9 5 132.4873 31.7639 32.99 969.09 51.8 226.3
662 WP 0 12 9 6 133.3465 32.1514 31.96 970.83 52.0 217.6
662 WP 0 12 9 7 134.3599 32.6349 30.98 972.55 52.3 208.8
662 WP 0 12 9 8 135.5025 33.1013 30.07 974.01 52.5 200.1
662 WP 0 12 9 9 136.7008 33.4298 29.2 975.63 52.7 191.4
662 WP 0 12 9 10 137.889 33.6808 28.39 977.17 52.9 182.7
662 WP 0 12 9 11 138.9223 33.8361 27.61 978.48 53.1 174.0
662 WP 0 12 9 12 139.7818 34.0648 26.88 979.67 53.3 165.3
662 WP 0 12 9 13 140.7446 34.7072 26.19 981.1 53.6 156.5
662 WP 0 12 9 14 141.4183 35.6122 25.53 982.22 53.8 147.8
662 WP 0 12 9 15 141.2412 36.5483 24.91 983.58 54.0 137.7
662 WP 0 12 9 16 141.6932 37.4344 24.31 984.73 54.0 129.2
662 WP 0 12 9 17 142.6066 38.2707 23.74 985.74 54.0 121.3
662 WP 0 12 9 18 143.6125 39.201 23.2 986.65 54.0 114.1
662 WP 0 12 9 19 144.1965 40.4826 22.68 987.37 54.0 107.5
662 WP 0 12 9 20 144.5318 41.9676 22.19 987.9 54.0 101.4
663 WP 0 13 9 0 124.2819 26.1482 66.92 914.45 43.4 600.0
663 WP 0 13 9 1 124.2375 26.4806 64.64 918.81 43.6 589.1
663 WP 0 13 9 2 124.2463 26.7656 62.5 923.04 43.8 578.3
663 WP 0 13 9 3 124.3841 26.9674 60.5 926.69 44.0 567.4
663 WP 0 13 9 4 124.5858 27.158 58.63 930.38 44.2 556.5
663 WP 0 13 9 5 124.7655 27.4236 56.87 933.63 44.4 545.6
663 WP 0 13 9 6 124.9752 27.7004 55.21 936.79 44.6 534.8
663 WP 0 13 9 7 125.2299 27.9491 53.64 939.64 44.8 523.9
663 WP 0 13 9 8 125.5146 28.1678 52.16 942.47 45.0 513.0
663 WP 0 13 9 9 125.8 28.3503 50.76 945.0 45.2 502.1
663 WP 0 13 9 10 126.1041 28.5102 49.44 947.34 45.4 491.3
663 WP 0 13 9 11 126.4381 28.6708 48.18 949.76 45.6 480.4
663 WP 0 13 9 12 126.7685 28.8277 46.98 951.92 45.8 469.5
663 WP 0 13 9 13 127.0377 28.9806 45.84 953.92 46.0 458.7
663 WP 0 13 9 14 127.3329 29.1451 44.76 956.06 46.2 447.8
663 WP 0 13 9 15 127.7304 29.3374 43.72 957.87 46.4 436.9
663 WP 0 13 9 16 128.1723 29.5375 42.74 959.62 46.6 426.0
663 WP 0 13 9 17 128.5843 29.701 41.79 961.47 46.8 415.2
663 WP 0 13 9 18 129.0618 29.8799 40.89 963.08 47.0 404.3
663 WP 0 13 9 19 129.6215 30.1642 40.02 964.79 47.3 393.4
663 WP 0 13 9 20 130.2512 30.4723 39.2 966.3 47.5 382.6
663 WP 0 13 9 21 130.8485 30.8061 38.4 967.95 47.7 371.7
663 WP 0 13 9 22 131.5156 31.1647 37.64 969.51 47.9 360.8
663 WP 0 13 9 23 132.3374 31.6177 36.9 970.76 48.1 349.9
663 WP 0 13 9 24 133.23 32.1321 36.2 972.29 48.3 339.1
663 WP 0 13 9 25 134.18 32.8097 35.52 973.68 48.5 328.2
663 WP 0 13 9 26 135.4195 33.6995 34.86 976.12 48.7 317.3
663 WP 0 13 9 27 136.7455 34.6662 34.23 976.82 48.9 306.4
663 WP 0 13 9 28 138.2839 35.892 29.8 984.97 49.1 295.6
663 WP 0 13 9 29 140.296 37.501 29.34 985.41 49.3 284.7
663 WP 0 13 9 30 142.333 39.294 27.93 986.76 49.5 273.8
663 WP 0 13 9 31 143.3279 41.1547 26.65 988.39 49.7 263.0
664 WP 0 14 9 0 112.8617 16.2496 72.27 910.43 12.5 303.5
664 WP 0 14 9 1 112.5674 16.2594 69.08 916.73 14.3 290.8
664 WP 0 14 9 2 112.2316 16.2921 66.16 922.37 16.0 278.0
664 WP 0 14 9 3 111.8074 16.2589 63.48 927.5 17.8 265.3
664 WP 0 14 9 4 111.3014 16.2597 61.01 932.17 19.5 252.6
664 WP 0 14 9 5 110.7227 16.371 58.72 936.44 21.3 239.8
664 WP 0 14 9 6 110.1212 16.5272 56.6 940.36 23.0 227.1
664 WP 0 14 9 7 109.6128 16.666 54.62 944.02 24.8 214.4
664 WP 0 14 9 8 109.0411 16.7948 52.78 947.41 26.5 201.6
664 WP 0 14 9 9 108.2966 16.9134 51.06 950.6 28.3 188.9
664 WP 0 14 9 10 107.4442 16.989 49.45 953.58 30.0 176.2
664 WP 0 14 9 11 106.5259 16.9915 47.94 957.77 31.8 163.4
664 WP 0 14 9 12 105.5557 16.9499 46.51 959.96 33.5 150.7
664 WP 0 14 9 13 104.5742 16.9036 38.91 971.43 35.3 137.9
664 WP 0 14 9 14 103.6339 16.8641 33.44 979.51 37.0 125.2
664 WP 0 14 9 15 102.6813 16.8329 29.32 985.36 38.8 112.5
664 WP 0 14 9 16 101.7426 16.8018 26.11 991.11 40.5 99.7
664 WP 0 14 9 17 100.8178 16.7707 23.53 994.02 40.5 85.5
664 WP 0 14 9 18 99.9075 16.7404 21.41 996.33 40.5 67.4
664 WP 0 14 9 19 99.0113 16.7104 19.64 999.73 40.5 54.2
664 WP 0 14 9 20 98.1299 16.6818 18.15 1002.22 40.5 44.4
665 WP 0 15 11 0 125.3653 9.6343 43.2 955.19 26.8 88.9
665 WP 0 15 11 1 124.4224 9.6373 39.66 959.86 31.4 109.0
665 WP 0 15 11 2 123.4812 9.6048 36.66 963.49 36.0 129.2
665 WP 0 15 11 3 122.611 9.5036 34.08 966.54 40.6 149.3
665 WP 0 15 11 4 121.78 9.3856 31.84 968.81 45.2 169.5
665 WP 0 15 11 5 120.9717 9.3049 29.78 971.02 49.8 189.6
665 WP 0 15 11 6 120.1681 9.2378 28.06 972.78 54.4 209.8
665 WP 0 15 11 7 119.3486 9.1652 26.52 974.26 59.0 229.9
665 WP 0 15 11 8 118.5089 9.0979 25.15 975.41 63.6 250.1
665 WP 0 15 11 9 117.6493 9.0314 23.91 978.59 63.6 210.6
665 WP 0 15 11 10 116.755 8.9907 22.78 980.63 63.6 175.0
665 WP 0 15 11 11 115.8098 8.9948 22.06 982.14 63.6 154.8
665 WP 0 15 11 12 114.8426 9.0214 21.1 984.06 63.6 130.4
665 WP 0 15 11 13 113.8707 9.0417 20.22 985.75 63.6 110.8
665 WP 0 15 11 14 112.9419 9.0637 19.41 987.21 63.6 94.7
665 WP 0 15 11 15 112.085 9.089 18.66 988.57 63.6 81.4
665 WP 0 15 11 16 111.3144 9.1129 17.97 989.81 63.6 70.4
666 WP 1 0 10 0 124.393 22.0392 64.58 933.75 26.3 171.5
666 WP 1 0 10 1 123.6758 22.2389 61.2 940.13 28.4 174.5
666 WP 1 0 10 2 122.924 22.4177 58.14 945.38 30.5 177.6
666 WP 1 0 10 3 122.2344 22.6134 55.38 950.16 32.6 180.6
666 WP 1 0 10 4 121.5301 22.8713 52.87 954.78 34.7 183.7
666 WP 1 0 10 5 120.6752 23.1453 50.58 959.33 36.8 186.8
666 WP 1 0 10 6 119.9112 23.4498 48.48 960.57 38.9 189.8
666 WP 1 0 10 7 119.3601 23.5711 46.63 964.06 41.0 192.9
666 WP 1 0 10 8 118.8672 23.6783 44.83 967.5 43.1 195.9
666 WP 1 0 10 9 118.389 23.809 43.17 969.89 45.2 199.0
666 WP 1 0 10 10 117.9233 23.9818 41.63 972.35 47.3 202.1
666 WP 1 0 10 11 117.4318 24.2072 40.2 975.05 49.4 205.1
666 WP 1 0 10 12 116.931 24.4903 38.86 977.3 51.5 208.2
666 WP 1 0 10 13 116.422 24.8059 32.06 986.66 53.7 211.2
666 WP 1 0 10 14 115.899 25.1616 27.29 993.45 55.8 214.3
666 WP 1 0 10 15 115.3662 25.5258 23.76 999.1 57.9 179.8
666 WP 1 0 10 16 114.9165 25.8674 21.03 1004.57 57.9 114.4
666 WP 1 0 10 17 114.7144 26.149 18.87 1008.81 57.9 76.5
667 WP 1 1 7 0 122.9655 15.1528 78.82 887.56 20.8 600.0
667 WP 1 1 7 1 122.605 15.5586 77.23 891.03 21.7 583.3
667 WP 1 1 7 2 122.0988 15.9913 75.7 894.32 22.5 566.7
667 WP 1 1 7 3 121.387 16.4156 74.23 898.45 23.3 550.0
667 WP 1 1 7 4 120.5322 16.7798 72.82 903.03 24.1 533.3
667 WP 1 1 7 5 119.6425 17.0533 71.3 903.72 24.9 516.7
667 WP 1 1 7 6 118.7155 17.2183 69.83 906.5 25.7 500.0
667 WP 1 1 7 7 117.7788 17.2857 68.58 909.05 26.5 483.3
667 WP 1 1 7 8 116.8988 17.2818 67.38 911.63 27.3 466.7
667 WP 1 1 7 9 116.1403 17.265 66.21 913.98 28.2 450.0
667 WP 1 1 7 10 115.4572 17.2453 65.09 916.36 29.0 433.3
667 WP 1 1 7 11 114.769 17.2682 64.0 918.5 29.8 416.7
