#tcid basin year tc month timestep lon lat vmax pmin rmw r18
4200 SP 0 0 2 46 187.8792 -26.8851 39.57 969.57 19.2 183.2
4200 SP 0 0 2 47 188.423 -27.0795 39.45 969.66 19.5 185.5
4200 SP 0 0 2 48 188.9695 -27.2687 39.33 969.75 19.8 187.8
4200 SP 0 0 2 49 189.5176 -27.4542 39.21 970.08 20.2 190.1
4200 SP 0 0 2 50 190.0683 -27.6347 39.09 970.17 20.5 192.4
4200 SP 0 0 2 51 190.6213 -27.8143 38.97 970.27 20.8 194.7
4200 SP 0 0 2 52 191.177 -27.9892 38.85 970.6 21.1 197.0
4200 SP 0 0 2 53 191.7476 -28.1648 38.73 970.7 21.4 199.3
4200 SP 0 0 2 54 192.3215 -28.336 38.61 970.8 21.7 201.6
4200 SP 0 0 2 55 192.8993 -28.51 38.49 971.18 22.0 203.9
4200 SP 0 0 2 56 193.4801 -28.6854 38.37 971.28 22.3 206.2
4200 SP 0 0 2 57 194.0643 -28.8572 38.26 971.39 22.6 208.5
4200 SP 0 0 2 58 194.6497 -29.0299 38.14 971.73 22.9 210.8
4200 SP 0 0 2 59 195.2559 -29.1992 38.03 971.84 23.2 213.1
4200 SP 0 0 2 60 195.8665 -29.3696 37.92 971.95 23.5 215.4
4200 SP 0 0 2 61 196.481 -29.5367 37.8 972.34 23.8 217.7
4200 SP 0 0 2 62 197.0993 -29.7046 37.69 972.45 24.1 220.0
4200 SP 0 0 2 63 197.7202 -29.8736 37.58 972.56 24.4 222.3
4200 SP 0 0 2 64 198.345 -30.0396 37.47 972.9 24.7 224.6
4200 SP 0 0 2 65 198.9958 -30.204 37.36 973.07 25.0 226.9
4200 SP 0 0 2 66 199.6496 -30.3692 37.25 973.18 25.4 229.2
4200 SP 0 0 2 67 200.3077 -30.5318 37.14 973.51 25.7 231.5
4200 SP 0 0 2 68 200.9676 -30.6958 37.03 973.68 26.0 233.8
4200 SP 0 0 2 69 201.6267 -30.862 36.92 973.79 26.3 236.1
4200 SP 0 0 2 70 202.2901 -31.0259 36.81 974.11 26.6 238.4
4200 SP 0 0 2 71 202.9791 -31.1898 36.71 974.27 26.9 240.7
4200 SP 0 0 2 72 203.6711 -31.3553 36.6 974.37 27.2 243.0
4200 SP 0 0 2 73 204.3676 -31.5188 36.5 974.69 27.5 245.3
4200 SP 0 0 2 74 205.0682 -31.6835 36.39 974.84 27.8 247.6
4200 SP 0 0 2 75 205.7745 -31.8502 36.29 974.93 28.1 249.9
4200 SP 0 0 2 76 206.4852 -32.015 36.18 975.28 28.4 252.2
4200 SP 0 0 2 77 207.2239 -32.1767 36.08 975.37 28.7 254.5
4200 SP 0 0 2 78 207.9684 -32.3385 35.98 975.52 29.0 256.8
4200 SP 0 0 2 79 208.7184 -32.4995 35.88 975.81 29.3 259.1
4200 SP 0 0 2 80 209.4732 -32.6589 35.77 975.95 29.6 261.4
4200 SP 0 0 2 81 210.2329 -32.8157 35.67 976.04 29.9 263.7
4200 SP 0 0 2 82 210.9954 -32.9689 35.57 976.36 30.3 266.0
4200 SP 0 0 2 83 211.802 -33.1162 35.47 976.45 30.6 268.3
4200 SP 0 0 2 84 212.6135 -33.2621 35.37 976.58 30.9 270.6
4200 SP 0 0 2 85 213.4322 -33.4013 35.28 976.88 31.2 272.9
4200 SP 0 0 2 86 214.2572 -33.5356 35.18 976.97 31.5 275.2
4200 SP 0 0 2 87 215.0894 -33.6663 35.08 977.11 31.8 277.5
4200 SP 0 0 2 88 215.9296 -33.796 34.98 977.24 32.1 279.8
4200 SP 0 0 2 89 216.7776 -33.9218 34.89 977.49 32.4 282.1
4200 SP 0 0 2 90 217.6908 -34.0377 34.79 977.62 32.7 284.4
4200 SP 0 0 2 91 218.6149 -34.1495 34.7 977.75 33.0 286.7
4200 SP 0 0 2 92 219.5463 -34.2572 34.6 977.87 33.3 289.0
4200 SP 0 0 2 93 220.4874 -34.3621 34.51 978.0 33.6 291.3
4200 SP 0 0 2 94 221.439 -34.4631 34.41 978.24 33.9 293.6
4200 SP 0 0 2 95 222.4017 -34.5574 34.32 978.38 34.2 295.9
4200 SP 0 0 2 96 223.3718 -34.646 34.23 978.46 34.5 298.2
4200 SP 0 0 2 97 224.3492 -34.7323 34.14 978.59 34.8 300.5
4200 SP 0 0 2 98 225.3335 -34.8173 34.04 978.72 35.1 302.7
4200 SP 0 0 2 99 226.3253 -34.9024 33.95 978.92 35.5 305.0
4200 SP 0 0 2 100 227.421 -34.9829 33.86 979.08 35.8 307.3
4200 SP 0 0 2 101 228.5271 -35.0675 33.77 979.21 36.1 309.6
4200 SP 0 0 2 102 229.6431 -35.1566 33.68 979.34 36.4 311.9
4200 SP 0 0 2 103 230.7687 -35.2477 33.59 979.46 36.7 314.2
4200 SP 0 0 2 104 231.9019 -35.3364 33.5 979.62 37.0 316.5
4200 SP 0 0 2 105 233.044 -35.4203 33.42 979.75 37.3 318.8
4200 SP 0 0 2 106 234.1897 -35.5054 33.33 979.87 37.6 321.1
4200 SP 0 0 2 107 235.3376 -35.5927 33.24 979.99 37.9 323.4
4200 SP 0 0 2 108 236.4885 -35.6816 33.15 980.14 38.2 325.7
4200 SP 0 0 2 109 237.6413 -35.7715 33.07 980.26 38.5 328.0
4200 SP 0 0 2 110 238.794 -35.8608 32.98 980.38 38.8 330.3
4201 SP 0 1 12 0 169.5865 -17.4602 45.43 961.26 27.4 323.0
4201 SP 0 1 12 1 170.2388 -18.0032 39.32 971.16 33.0 298.2
4201 SP 0 1 12 2 170.9147 -18.4985 34.66 978.59 38.5 273.4
4201 SP 0 1 12 3 171.5089 -19.0193 30.99 984.43 44.1 248.7
4201 SP 0 1 12 4 172.0909 -19.5888 28.02 989.2 49.6 223.9
4201 SP 0 1 12 5 172.7205 -20.2266 25.57 993.19 55.2 199.2
4201 SP 0 1 12 6 173.3641 -20.9321 23.51 997.31 55.2 159.7
4201 SP 0 1 12 7 174.0308 -21.6776 21.76 1000.72 55.2 120.9
4201 SP 0 1 12 8 174.6374 -22.4754 20.25 1003.73 55.2 93.4
4201 SP 0 1 12 9 175.1124 -23.3142 18.94 1005.98 55.2 73.4
4201 SP 0 1 12 10 175.5106 -24.1687 17.79 1008.15 55.2 58.5
4202 SP 0 2 1 0 197.8888 -16.4708 52.75 936.42 44.4 600.0
4202 SP 0 2 1 1 198.3874 -16.8533 51.43 939.03 45.3 583.0
4202 SP 0 2 1 2 198.7882 -17.1607 50.17 941.58 46.3 565.9
4202 SP 0 2 1 3 199.043 -17.4843 48.97 944.07 47.2 548.9
4202 SP 0 2 1 4 199.2375 -17.8007 47.83 946.29 48.2 531.9
4202 SP 0 2 1 5 199.4873 -18.0832 46.74 948.61 49.1 514.9
4202 SP 0 2 1 6 199.7369 -18.4407 45.69 950.76 50.0 497.8
4202 SP 0 2 1 7 199.9691 -18.9544 44.7 952.87 51.0 480.8
4202 SP 0 2 1 8 200.1862 -19.5807 43.74 954.83 51.9 463.8
4202 SP 0 2 1 9 200.349 -20.2418 42.83 956.72 52.9 446.8
4202 SP 0 2 1 10 200.5856 -20.9707 41.95 958.77 53.8 429.7
4202 SP 0 2 1 11 201.0671 -21.7285 41.11 960.59 54.7 412.7
4202 SP 0 2 1 12 201.535 -22.5606 40.3 962.55 55.7 395.7
4202 SP 0 2 1 13 201.7082 -23.4866 39.53 964.39 56.6 378.7
4202 SP 0 2 1 14 201.8343 -24.4506 38.78 966.22 57.6 361.6
4202 SP 0 2 1 15 202.1396 -25.4382 38.06 968.08 58.5 344.6
4202 SP 0 2 1 16 202.4837 -26.2906 37.37 969.69 59.4 327.6
4202 SP 0 2 1 17 202.785 -26.8455 36.7 971.26 60.4 310.6
4202 SP 0 2 1 18 203.058 -27.2681 36.05 972.87 61.3 293.5
4202 SP 0 2 1 19 203.249 -27.7434 35.43 974.38 62.3 276.5
4202 SP 0 2 1 20 203.5574 -28.2831 34.83 975.9 63.2 259.5
4202 SP 0 2 1 21 204.1658 -29.005 34.24 977.56 64.1 242.5
4202 SP 0 2 1 22 204.9889 -29.8963 33.68 979.19 65.1 225.4
4202 SP 0 2 1 23 205.757 -30.9196 33.14 980.68 66.0 208.4
4202 SP 0 2 1 24 206.6811 -32.1205 32.61 982.13 66.9 191.4
4202 SP 0 2 1 25 208.3291 -33.5501 32.1 983.63 67.9 174.3
4202 SP 0 2 1 26 210.6305 -34.6905 31.6 985.01 68.8 157.3
4202 SP 0 2 1 27 212.8538 -35.8379 19.17 1003.02 69.8 83.4
4203 SP 0 3 12 0 117.3911 -16.2435 72.13 900.25 29.4 503.2
4203 SP 0 3 12 1 117.0607 -16.5367 69.16 905.91 29.5 496.6
4203 SP 0 3 12 2 116.7052 -16.8147 66.42 911.15 29.6 490.0
4203 SP 0 3 12 3 116.3574 -17.0288 63.89 915.85 29.7 483.3
4203 SP 0 3 12 4 116.1017 -17.1594 61.55 920.13 29.8 476.7
4203 SP 0 3 12 5 115.8201 -17.2727 59.37 924.2 29.9 470.1
4203 SP 0 3 12 6 115.5346 -17.3996 57.34 927.73 30.0 463.5
4203 SP 0 3 12 7 115.2724 -17.5521 55.45 931.23 30.1 456.9
4203 SP 0 3 12 8 114.9727 -17.7252 53.68 934.31 30.2 450.2
4203 SP 0 3 12 9 114.6475 -17.9359 52.01 937.27 30.4 443.6
4203 SP 0 3 12 10 114.2916 -18.136 50.45 940.15 30.5 437.0
4203 SP 0 3 12 11 113.9323 -18.3073 48.98 942.64 30.6 430.4
4203 SP 0 3 12 12 113.5221 -18.4353 47.59 945.16 30.7 423.8
4203 SP 0 3 12 13 113.0329 -18.504 46.28 947.61 30.8 417.1
4203 SP 0 3 12 14 112.5392 -18.5524 45.03 949.94 30.9 410.5
4203 SP 0 3 12 15 112.077 -18.6125 43.86 952.15 31.0 403.9
4203 SP 0 3 12 16 111.5773 -18.6576 42.74 954.25 31.1 397.3
4203 SP 0 3 12 17 111.0422 -18.7355 41.68 956.24 31.2 390.6
4203 SP 0 3 12 18 110.4982 -18.8193 40.67 958.14 31.3 384.0
4203 SP 0 3 12 19 109.9687 -18.8583 39.71 959.96 31.4 377.4
4203 SP 0 3 12 20 109.4553 -18.85 38.79 961.71 31.5 370.8
4203 SP 0 3 12 21 108.9477 -18.8232 37.91 963.39 31.6 364.2
4203 SP 0 3 12 22 108.4559 -18.7863 37.08 965.01 31.8 357.5
4203 SP 0 3 12 23 107.9878 -18.7372 36.27 966.56 31.9 350.9
4203 SP 0 3 12 24 107.5252 -18.7343 35.51 968.03 32.0 344.3
4203 SP 0 3 12 25 107.0577 -18.8143 34.77 969.42 32.1 337.7
4203 SP 0 3 12 26 106.5593 -18.985 34.06 970.92 32.2 331.1
4203 SP 0 3 12 27 106.0094 -19.2367 33.39 972.18 32.3 324.4
4203 SP 0 3 12 28 105.4209 -19.5405 32.74 973.59 32.4 317.8
4203 SP 0 3 12 29 104.807 -19.8521 32.11 974.91 32.5 311.2
4203 SP 0 3 12 30 104.1874 -20.1671 31.51 976.26 32.6 304.6
4203 SP 0 3 12 31 103.577 -20.4616 30.93 977.59 32.7 298.0
4203 SP 0 3 12 32 102.9382 -20.7125 30.37 978.63 32.8 291.3
4203 SP 0 3 12 33 102.1321 -20.8536 29.83 979.81 32.9 284.7
4203 SP 0 3 12 34 101.3637 -21.0123 29.31 981.19 33.0 278.1
4203 SP 0 3 12 35 100.5828 -21.0881 28.8 982.15 33.1 271.5
4203 SP 0 3 12 36 99.7871 -21.0894 28.32 983.19 33.3 264.9
4203 SP 0 3 12 37 98.9987 -21.0426 27.85 984.1 33.4 258.2
4203 SP 0 3 12 38 98.2104 -20.9664 27.39 985.06 33.5 251.6
4203 SP 0 3 12 39 97.415 -20.9273 26.95 985.9 33.6 245.0
4203 SP 0 3 12 40 96.6338 -20.8435 26.53 986.47 33.7 238.4
4203 SP 0 3 12 41 95.8881 -20.6618 26.11 987.28 33.8 231.8
4203 SP 0 3 12 42 95.1572 -20.4206 25.71 988.13 33.9 225.1
4203 SP 0 3 12 43 94.404 -20.1666 25.33 988.58 34.0 218.5
4203 SP 0 3 12 44 93.6806 -19.8977 24.95 989.43 34.1 209.7
4203 SP 0 3 12 45 93.0275 -19.6285 24.58 990.09 34.1 194.5
4203 SP 0 3 12 46 92.4039 -19.3748 24.23 990.68 34.1 180.5
4203 SP 0 3 12 47 91.7882 -19.1255 23.88 991.57 34.1 167.7
4203 SP 0 3 12 48 91.1273 -18.9519 23.55 992.38 34.1 156.0
4203 SP 0 3 12 49 90.3767 -18.9028 23.22 993.12 34.1 145.3
4203 SP 0 3 12 50 89.5507 -18.929 22.91 993.82 34.1 135.4
4203 SP 0 3 12 51 88.67 -18.96 22.6 994.47 34.1 126.3
4203 SP 0 3 12 52 87.7741 -19.0061 22.3 995.08 34.1 118.0
4203 SP 0 3 12 53 86.9358 -19.0442 22.01 995.66 34.1 110.3
4203 SP 0 3 12 54 86.0975 -19.0832 21.72 996.21 34.1 103.1
4203 SP 0 3 12 55 85.2017 -19.1217 21.44 996.74 34.1 96.6
4203 SP 0 3 12 56 84.3208 -19.1603 21.17 997.24 34.1 90.5
4203 SP 0 3 12 57 83.51 -19.191 20.91 997.72 34.1 84.9
4203 SP 0 3 12 58 82.7442 -19.2374 20.65 998.18 34.1 79.7
4203 SP 0 3 12 59 81.9985 -19.3182 20.4 998.6 34.1 74.8
4203 SP 0 3 12 60 81.2676 -19.4145 20.16 999.35 34.1 70.3
4203 SP 0 3 12 61 80.5217 -19.4954 19.92 999.73 34.1 66.2
4203 SP 0 3 12 62 79.791 -19.5916 19.68 1000.09 34.1 62.3
4203 SP 0 3 12 63 79.0801 -19.7075 19.45 1000.43 34.1 58.7
4203 SP 0 3 12 64 78.4144 -19.8687 19.23 1000.74 34.1 55.3
4203 SP 0 3 12 65 77.7961 -20.0921 19.01 1001.36 34.1 52.2
4203 SP 0 3 12 66 77.2377 -20.3458 18.8 1001.63 34.1 49.2
4203 SP 0 3 12 67 76.7118 -20.5768 18.59 1002.23 34.1 46.5
4203 SP 0 3 12 68 76.2611 -20.8229 18.39 1002.48 34.1 44.0
4203 SP 0 3 12 69 75.8703 -21.0889 18.19 1003.03 34.1 41.6
4203 SP 0 3 12 70 75.5845 -21.4 17.99 1003.59 34.1 39.3
4203 SP 0 3 12 71 75.416 -21.7509 17.8 1003.8 34.1 37.3
4203 SP 0 3 12 72 75.3079 -22.1771 17.62 1004.29 34.1 35.3
4204 SP 0 4 1 0 -158.4542 -20.6507 55.75 947.61 29.0 153.6
4204 SP 0 4 1 1 -157.9285 -20.901 55.16 948.84 29.9 151.1
4204 SP 0 4 1 2 -157.2555 -21.2206 54.59 949.86 30.7 148.6
4204 SP 0 4 1 3 -156.3278 -21.7091 54.02 951.07 31.6 146.1
4204 SP 0 4 1 4 -155.2068 -22.3405 53.47 952.25 32.4 143.6
4204 SP 0 4 1 5 -153.9979 -23.0588 52.93 953.65 33.3 141.1
4204 SP 0 4 1 6 -152.7213 -23.8438 52.4 954.76 34.1 138.6
4204 SP 0 4 1 7 -151.4534 -24.6149 51.88 956.14 35.0 136.1
4204 SP 0 4 1 8 -150.1593 -25.4804 51.37 957.4 35.8 133.6
4204 SP 0 4 1 9 -148.9038 -26.5161 50.87 958.68 36.7 131.2
4204 SP 0 4 1 10 -147.4661 -27.6836 50.37 959.89 37.5 128.7
4204 SP 0 4 1 11 -145.5935 -28.8649 49.89 961.15 38.4 126.2
4204 SP 0 4 1 12 -143.7118 -29.8702 49.42 962.33 39.2 123.7
4204 SP 0 4 1 13 -142.1702 -30.669 48.96 963.51 40.1 121.2
4204 SP 0 4 1 14 -140.613 -31.3901 48.5 964.69 40.9 118.7
4204 SP 0 4 1 15 -138.535 -32.044 48.06 965.69 41.8 116.2
4204 SP 0 4 1 16 -136.7143 -32.91 47.62 966.69 42.6 113.7
4204 SP 0 4 1 17 -135.7966 -34.2895 47.19 967.47 43.5 111.2
4204 SP 0 4 1 18 -135.3155 -35.93 46.76 968.11 44.3 108.7
4204 SP 0 4 1 19 -135.1947 -37.5575 28.36 993.98 45.2 106.3
4205 SP 0 5 3 0 137.3221 -14.6499 51.47 941.77 50.3 600.0
4205 SP 0 5 3 1 137.1698 -14.6875 49.03 946.1 50.1 584.5
4205 SP 0 5 3 2 136.9849 -14.6627 46.81 950.02 49.8 569.1
4205 SP 0 5 3 3 136.8851 -14.6553 44.79 953.58 49.5 553.6
4205 SP 0 5 3 4 136.7753 -14.6991 42.93 956.8 49.2 538.2
4205 SP 0 5 3 5 136.6455 -14.788 41.22 959.78 48.9 522.7
4205 SP 0 5 3 6 136.5044 -14.8731 39.64 962.52 48.6 507.3
4205 SP 0 5 3 7 136.3308 -14.9457 38.18 965.11 48.3 491.8
4205 SP 0 5 3 8 136.218 -14.9961 36.82 967.49 48.0 476.4
4205 SP 0 5 3 9 136.1912 -15.0484 35.55 969.71 47.8 460.9
4205 SP 0 5 3 10 136.2377 -15.0873 34.37 971.8 47.5 445.5
4205 SP 0 5 3 11 136.3729 -15.2226 33.27 973.75 47.2 430.0
4205 SP 0 5 3 12 136.5449 -15.5125 32.23 975.63 46.9 414.6
4205 SP 0 5 3 13 136.7819 -15.8339 31.26 977.33 46.6 399.1
4205 SP 0 5 3 14 137.142 -16.0353 30.34 979.09 46.3 383.7
4205 SP 0 5 3 15 137.4222 -16.1566 29.48 980.67 46.0 368.2
4205 SP 0 5 3 16 137.61 -16.2154 27.77 983.35 45.7 352.7
4205 SP 0 5 3 17 137.7826 -16.2593 26.25 985.75 45.5 337.3
4205 SP 0 5 3 18 138.0128 -16.3232 24.88 988.16 45.2 313.5
4205 SP 0 5 3 19 138.2429 -16.462 24.3 990.1 45.2 275.1
4205 SP 0 5 3 20 138.4231 -16.7259 23.74 991.69 45.2 242.1
4205 SP 0 5 3 21 138.6033 -17.0648 23.21 993.21 45.2 213.7
4205 SP 0 5 3 22 138.8036 -17.3936 22.7 994.61 45.2 189.1
4205 SP 0 5 3 23 139.0636 -17.7675 18.65 1003.02 45.2 64.1
4206 SP 0 6 1 0 177.0918 -17.033 47.48 961.48 40.8 183.8
4206 SP 0 6 1 1 178.2503 -17.3479 46.14 963.73 40.2 180.2
4206 SP 0 6 1 2 179.5055 -17.6999 44.88 965.9 39.6 176.5
4206 SP 0 6 1 3 180.8725 -18.0987 43.69 967.89 39.0 172.9
4206 SP 0 6 1 4 182.3168 -18.5298 42.56 969.82 38.3 169.2
4206 SP 0 6 1 5 183.8169 -18.9769 41.48 971.68 37.7 165.6
4206 SP 0 6 1 6 185.2755 -19.3844 40.46 973.5 37.1 161.9
4206 SP 0 6 1 7 186.7483 -19.7899 39.49 975.06 36.5 158.3
4206 SP 0 6 1 8 188.2238 -20.2066 38.56 976.7 35.9 154.6
4206 SP 0 6 1 9 189.6835 -20.6142 37.68 978.29 35.2 151.0
4206 SP 0 6 1 10 191.252 -21.0348 36.83 979.82 34.6 147.3
4206 SP 0 6 1 11 192.8478 -21.4873 36.03 981.31 34.0 143.7
4206 SP 0 6 1 12 194.4656 -21.9929 35.25 982.81 33.4 140.0
4206 SP 0 6 1 13 196.1252 -22.5683 34.51 984.18 32.8 136.4
4206 SP 0 6 1 14 197.8381 -23.1453 33.8 985.5 32.1 132.8
4206 SP 0 6 1 15 199.6024 -23.8267 33.12 986.84 31.5 129.1
4206 SP 0 6 1 16 201.4117 -24.623 32.47 988.35 30.9 125.5
4206 SP 0 6 1 17 203.2668 -25.6223 31.84 989.74 30.3 121.8
4206 SP 0 6 1 18 205.1702 -26.8233 31.23 991.13 29.7 118.2
4206 SP 0 6 1 19 207.1249 -28.2529 30.65 992.66 29.0 114.5
4206 SP 0 6 1 20 209.1322 -29.872 30.09 994.04 28.4 110.9
4206 SP 0 6 1 21 211.1835 -31.693 29.55 995.45 27.8 107.2
4206 SP 0 6 1 22 213.1627 -33.2107 29.03 996.59 27.2 103.6
4206 SP 0 6 1 23 215.1212 -34.7009 28.52 997.58 26.6 99.9
4207 SP 0 7 1 0 157.72 -15.434 52.74 941.37 10.4 61.5
4207 SP 0 7 1 1 157.9037 -15.87 51.12 943.76 11.1 65.1
4207 SP 0 7 1 2 157.964 -16.2987 49.6 946.06 11.9 68.7
4207 SP 0 7 1 3 157.8518 -16.6891 48.17 948.24 12.6 72.3
4207 SP 0 7 1 4 157.6081 -17.0384 46.82 950.27 13.3 75.9
4207 SP 0 7 1 5 157.3504 -17.3405 45.54 952.09 14.1 79.5
4207 SP 0 7 1 6 156.9771 -17.6281 44.33 953.89 14.8 83.0
4207 SP 0 7 1 7 156.4513 -17.963 43.19 955.62 15.5 86.6
4207 SP 0 7 1 8 155.8462 -18.2678 42.1 957.11 16.3 90.2
4207 SP 0 7 1 9 155.268 -18.4981 41.06 958.68 17.0 93.8
4207 SP 0 7 1 10 154.6902 -18.6575 40.08 960.0 17.7 97.4
4207 SP 0 7 1 11 154.0984 -18.7698 39.14 961.25 18.5 101.0
4207 SP 0 7 1 12 153.5593 -18.8222 38.24 962.43 19.2 104.6
4207 SP 0 7 1 13 153.1093 -18.8356 37.38 963.56 20.0 108.1
4207 SP 0 7 1 14 152.7533 -18.8119 36.56 964.62 20.7 111.7
4207 SP 0 7 1 15 152.4665 -18.7766 35.78 965.62 21.4 115.3
4207 SP 0 7 1 16 152.2473 -18.7266 35.03 966.58 22.2 118.9
4207 SP 0 7 1 17 152.0393 -18.6508 34.31 967.49 22.9 122.5
4207 SP 0 7 1 18 151.8914 -18.6163 33.62 968.34 23.6 126.1
4207 SP 0 7 1 19 151.7917 -18.6511 32.95 969.14 24.4 129.7
4207 SP 0 7 1 20 151.7854 -18.806 32.32 969.87 25.1 133.2
4207 SP 0 7 1 21 151.9008 -19.1303 31.7 970.71 25.8 136.8
4207 SP 0 7 1 22 152.0544 -19.4957 31.11 971.52 26.6 140.4
4207 SP 0 7 1 23 152.1322 -19.7543 30.54 972.13 27.3 144.0
4207 SP 0 7 1 24 152.1985 -19.9604 29.99 972.91 28.0 147.6
4207 SP 0 7 1 25 152.2601 -20.1208 29.46 973.47 28.8 151.2
4207 SP 0 7 1 26 152.3925 -20.3001 28.95 974.0 29.5 154.7
4207 SP 0 7 1 27 152.6607 -20.5762 28.46 974.7 30.2 158.3
4207 SP 0 7 1 28 153.0115 -20.8898 27.98 975.38 31.0 161.9
4207 SP 0 7 1 29 153.3631 -21.1883 27.52 975.81 31.7 165.5
4207 SP 0 7 1 30 153.7556 -21.4795 27.07 976.46 32.4 169.1
4207 SP 0 7 1 31 154.1953 -21.7475 26.64 976.86 33.2 172.7
4207 SP 0 7 1 32 154.6496 -22.0192 26.22 977.48 33.9 176.3
4207 SP 0 7 1 33 155.0666 -22.2944 25.82 977.83 34.6 179.8
4207 SP 0 7 1 34 155.4936 -22.6339 25.43 978.4 35.4 183.4
4207 SP 0 7 1 35 155.9539 -23.1011 25.04 978.94 36.1 187.0
4207 SP 0 7 1 36 156.4627 -23.5986 24.67 979.88 36.1 176.0
4207 SP 0 7 1 37 157.0271 -24.0208 24.31 980.83 36.1 164.5
4207 SP 0 7 1 38 157.6317 -24.4133 23.97 981.76 36.1 153.9
4207 SP 0 7 1 39 158.2212 -24.7781 23.63 982.38 36.1 144.1
4207 SP 0 7 1 40 158.87 -25.1857 23.3 983.24 36.1 135.1
4207 SP 0 7 1 41 159.5683 -25.6247 22.98 984.05 36.1 126.7
4207 SP 0 7 1 42 160.2484 -26.3034 22.66 984.8 36.1 119.0
4207 SP 0 7 1 43 160.8729 -28.0649 22.36 986.06 36.1 111.8
4207 SP 0 7 1 44 161.8388 -30.1574 22.06 987.16 36.1 105.1
4207 SP 0 7 1 45 162.4588 -32.4654 21.78 988.26 36.1 99.0
4207 SP 0 7 1 46 162.9579 -34.2971 21.5 988.91 36.1 93.2
4207 SP 0 7 1 47 163.5315 -34.8548 21.22 989.47 36.1 87.9
4207 SP 0 7 1 48 164.0769 -34.8368 20.96 989.99 36.1 82.9
4207 SP 0 7 1 49 164.5617 -35.1455 20.7 990.52 36.1 78.3
