#tcid basin year tc month timestep lon lat vmax pmin rmw r18
344 NA 50 8 9 25 -30.3488 35.1295 40.34 973.63 47.7 249.1
344 NA 50 8 9 26 -30.288 35.0595 39.7 974.7 48.0 245.0
344 NA 50 8 9 27 -30.4019 35.0271 39.07 975.72 48.2 241.0
344 NA 50 8 9 28 -30.5758 34.9796 38.47 976.72 48.5 236.9
344 NA 50 8 9 29 -30.6922 34.8971 37.89 977.68 48.8 232.9
344 NA 50 8 9 30 -30.7636 34.7996 37.32 978.63 49.1 228.8
344 NA 50 8 9 31 -30.78 34.7021 36.77 979.54 49.4 224.8
344 NA 50 8 9 32 -30.7514 34.6196 36.24 980.43 49.7 220.7
344 NA 50 8 9 33 -30.7103 34.5646 35.72 981.29 50.0 216.7
344 NA 50 8 9 34 -30.6393 34.5397 35.21 982.12 50.3 212.6
344 NA 50 8 9 35 -30.5332 34.5497 34.72 982.92 50.5 208.6
344 NA 50 8 9 36 -30.4271 34.5597 34.25 983.7 50.8 204.5
344 NA 50 8 9 37 -30.3585 34.5322 33.78 984.46 51.1 200.5
344 NA 50 8 9 38 -30.3149 34.4797 33.33 985.21 51.4 196.4
344 NA 50 8 9 39 -30.2338 34.4647 32.89 985.94 51.7 192.4
344 NA 50 8 9 40 -30.1455 34.4461 32.46 986.64 52.0 188.3
344 NA 50 8 9 41 -30.0501 34.4239 32.05 987.33 52.3 184.3
344 NA 50 8 9 42 -29.9472 34.3976 31.64 988.01 52.5 180.2
344 NA 50 8 9 43 -29.8371 34.3675 31.24 988.66 52.8 176.2
344 NA 50 8 9 44 -29.7198 34.3337 30.86 989.31 53.1 172.1
344 NA 50 8 9 45 -29.5953 34.2961 30.48 989.93 53.4 168.1
344 NA 50 8 9 46 -29.4636 34.2548 30.11 990.55 53.7 164.0
344 NA 50 8 9 47 -29.3249 34.2097 29.75 991.15 54.0 160.0
344 NA 50 8 9 48 -29.179 34.161 29.4 991.74 54.3 155.9
344 NA 50 8 9 49 -29.0261 34.1085 29.06 992.29 54.5 151.9
344 NA 50 8 9 50 -28.8734 34.0522 28.73 992.86 54.8 147.8
344 NA 50 8 9 51 -28.7145 33.9922 28.4 993.42 55.1 143.8
344 NA 50 8 9 52 -28.5493 33.9285 28.08 993.95 55.4 139.7
344 NA 50 8 9 53 -28.3778 33.8612 27.77 994.49 55.7 135.7
344 NA 50 8 9 54 -28.2003 33.7903 27.46 995.01 56.0 131.6
344 NA 50 8 9 55 -28.0166 33.7158 27.16 995.51 56.3 127.6
344 NA 50 8 9 56 -27.8235 33.6357 26.87 996.02 56.6 123.5
344 NA 50 8 9 57 -27.6244 33.5519 26.58 996.45 56.8 119.5
344 NA 50 8 9 58 -27.4191 33.4645 26.3 996.95 57.1 115.4
344 NA 50 8 9 59 -27.2078 33.3735 26.03 997.43 57.4 111.4
344 NA 50 8 9 60 -26.9906 33.2789 25.76 997.88 57.7 107.3
344 NA 50 8 9 61 -26.7634 33.1803 25.5 998.35 58.0 103.3
344 NA 50 8 9 62 -26.5301 33.078 25.24 998.72 58.3 99.2
344 NA 50 8 9 63 -26.2966 32.9807 24.99 999.18 58.6 95.1
344 NA 50 8 9 64 -26.0574 32.8803 24.74 999.5 58.6 93.8
344 NA 50 8 9 65 -25.8038 32.779 24.5 999.86 58.6 92.6
344 NA 50 8 9 66 -25.5444 32.6747 24.26 1000.17 58.6 91.3
344 NA 50 8 9 67 -25.2794 32.5674 24.02 1000.44 58.6 90.1
344 NA 50 8 9 68 -25.0089 32.4572 23.79 1000.73 58.6 89.0
344 NA 50 8 9 69 -24.7211 32.3485 23.57 1001.06 58.6 87.8
344 NA 50 8 9 70 -24.4277 32.237 23.35 1001.33 58.6 86.7
344 NA 50 8 9 71 -24.1288 32.1228 23.13 1001.57 58.6 85.6
344 NA 50 8 9 72 -23.8138 32.0239 22.92 1001.81 58.6 84.6
344 NA 50 8 9 73 -23.4752 31.9297 22.71 1002.04 58.6 83.5
344 NA 50 8 9 74 -23.1306 31.8336 22.51 1002.34 58.6 82.5
344 NA 50 8 9 75 -22.7802 31.7355 22.31 1002.56 58.6 81.5
344 NA 50 8 9 76 -22.4039 31.6436 22.11 1002.77 58.6 80.5
344 NA 50 8 9 77 -22.0216 31.55 21.91 1002.85 58.6 79.5
344 NA 50 8 9 78 -21.6111 31.4659 21.72 1003.03 58.6 78.6
344 NA 50 8 9 79 -21.1945 31.3805 21.54 1003.3 58.6 77.7
344 NA 50 8 9 80 -20.7717 31.2937 21.35 1003.47 58.6 76.8
344 NA 50 8 9 81 -20.3203 31.2208 21.17 1003.62 58.6 75.9
344 NA 50 8 9 82 -19.8628 31.1469 20.99 1003.76 58.6 75.0
344 NA 50 8 9 83 -19.3759 31.0913 20.82 1003.76 58.6 74.2
344 NA 50 8 9 84 -18.8587 31.0695 20.64 1003.88 58.6 73.3
344 NA 50 8 9 85 -18.3081 31.0707 20.47 1004.0 58.6 72.5
344 NA 50 8 9 86 -17.7504 31.0721 20.31 1004.11 58.6 71.7
344 NA 50 8 9 87 -17.1557 31.0999 20.14 1004.21 58.6 70.9
344 NA 50 8 9 88 -16.5537 31.1282 19.98 1004.3 58.6 70.2
344 NA 50 8 9 89 -15.9437 31.1434 19.82 1004.36 58.6 69.4
344 NA 50 8 9 90 -15.2955 31.1871 19.67 1004.39 58.6 68.7
344 NA 50 8 9 91 -14.6401 31.2315 19.51 1004.41 58.6 67.9
344 NA 50 8 9 92 -13.9466 31.3077 19.36 1004.19 58.6 67.2
344 NA 50 8 9 93 -13.218 31.4221 19.21 1004.13 58.6 66.5
344 NA 50 8 9 94 -12.4816 31.5379 19.07 1003.79 58.6 65.8
344 NA 50 8 9 95 -11.7149 31.6964 18.92 1003.89 58.6 65.1
344 NA 50 8 9 96 -10.9232 31.8977 18.78 1003.5 58.6 64.5
344 NA 50 8 9 97 -10.1094 32.1374 18.64 1003.53 58.6 63.8
344 NA 50 8 9 98 -9.271 32.3888 18.5 1003.5 58.6 63.2
344 NA 50 8 9 99 -8.4238 32.6423 18.36 1003.64 58.6 62.5
345 NA 51 0 8 0 -80.3887 31.9924 47.61 965.77 28.8 268.2
345 NA 51 0 8 1 -80.4392 31.9473 47.1 967.24 35.5 245.4
345 NA 51 0 8 2 -80.1189 32.94 46.61 968.54 42.2 222.5
345 NA 51 0 8 3 -79.6205 34.11 46.12 969.78 48.9 199.7
345 NA 51 0 8 4 -78.9783 35.4253 34.3 987.6 55.7 176.8
345 NA 51 0 8 5 -78.2583 36.8875 27.31 997.4 62.4 154.0
345 NA 51 0 8 6 -77.4378 38.4106 22.68 1003.76 62.4 120.3
345 NA 51 0 8 7 -76.4891 39.8914 19.39 1008.78 62.4 80.9
346 NA 51 1 10 0 -30.8068 33.5297 39.37 971.72 45.3 120.2
346 NA 51 1 10 1 -29.3485 34.1985 35.04 976.21 50.1 170.9
346 NA 51 1 10 2 -27.8003 34.8417 31.57 979.27 55.0 221.5
346 NA 51 1 10 3 -26.1687 35.3248 28.73 981.34 59.8 272.2
346 NA 51 1 10 4 -24.3939 35.7538 26.35 982.66 64.6 322.9
346 NA 51 1 10 5 -22.4462 36.1707 24.34 984.72 69.5 329.3
346 NA 51 1 10 6 -20.3874 36.6659 22.61 989.37 69.5 232.7
346 NA 51 1 10 7 -18.3037 37.3015 21.12 992.69 69.5 168.5
346 NA 51 1 10 8 -16.1809 38.0779 19.8 995.08 69.5 124.5
346 NA 51 1 10 9 -13.9876 38.9231 18.65 996.64 69.5 93.7
346 NA 51 1 10 10 -11.8745 39.89 17.62 997.8 69.5 71.7
347 NA 51 2 8 0 -77.104 33.8317 35.43 977.93 39.5 116.0
347 NA 51 2 8 1 -76.9428 33.905 29.02 985.04 46.1 169.0
347 NA 51 2 8 2 -76.4108 35.016 24.57 989.41 52.8 207.0
347 NA 51 2 8 3 -75.7007 36.3044 21.31 995.81 52.8 116.6
347 NA 51 2 8 4 -74.8469 37.7381 18.81 999.87 52.8 70.6
348 NA 51 3 8 0 -57.0475 29.7672 33.0 994.41 43.8 91.3
348 NA 51 3 8 1 -56.8956 30.4519 32.45 994.94 44.0 95.9
348 NA 51 3 8 2 -56.6699 31.122 31.91 995.43 44.2 100.5
348 NA 51 3 8 3 -56.3258 31.7494 31.39 995.95 44.4 105.2
348 NA 51 3 8 4 -55.8924 32.3769 30.89 996.42 44.6 109.8
348 NA 51 3 8 5 -55.4332 33.0616 30.4 996.84 44.8 114.4
348 NA 51 3 8 6 -54.9148 33.7317 29.93 997.15 45.1 119.0
348 NA 51 3 8 7 -54.3549 34.3239 29.48 997.49 45.3 123.7
348 NA 51 3 8 8 -53.7372 34.8866 29.03 997.8 45.5 128.3
348 NA 51 3 8 9 -53.0554 35.464 28.6 998.16 45.7 132.9
348 NA 51 3 8 10 -52.3596 36.0414 28.19 998.39 45.9 137.5
348 NA 51 3 8 11 -51.7045 36.6035 27.78 998.6 46.1 142.2
348 NA 51 3 8 12 -51.082 37.1963 27.39 998.64 46.3 146.8
348 NA 51 3 8 13 -50.485 37.8658 27.0 998.75 46.5 151.4
348 NA 51 3 8 14 -49.9044 38.5511 26.63 998.84 46.7 156.0
348 NA 51 3 8 15 -49.3215 39.1782 26.27 998.7 46.9 160.7
348 NA 51 3 8 16 -48.7268 39.806 25.92 998.79 47.1 165.3
348 NA 51 3 8 17 -48.0507 40.4538 25.58 998.96 47.3 169.9
348 NA 51 3 8 18 -47.4492 41.1608 25.24 998.82 47.5 174.5
348 NA 51 3 8 19 -47.1268 41.927 24.92 998.85 47.8 176.9
348 NA 51 3 8 20 -46.7716 42.8157 24.6 999.01 47.8 168.7
348 NA 51 3 8 21 -46.0861 43.833 24.29 999.17 47.8 161.0
348 NA 51 3 8 22 -45.1941 44.9705 23.99 999.21 47.8 153.7
349 NA 51 4 9 0 -34.876 38.9309 37.47 974.32 30.7 124.1
349 NA 51 4 9 1 -33.3188 39.2585 36.05 976.35 31.0 121.6
349 NA 51 4 9 2 -31.6128 39.5122 34.74 978.38 31.4 119.2
349 NA 51 4 9 3 -29.9413 39.7163 33.52 980.04 31.7 116.8
349 NA 51 4 9 4 -28.1496 39.7935 32.38 981.69 32.0 114.4
349 NA 51 4 9 5 -26.0834 39.6664 31.32 983.19 32.4 112.0
349 NA 51 4 9 6 -24.0864 39.4748 30.33 984.6 32.7 109.6
349 NA 51 4 9 7 -22.5167 39.3788 29.39 985.82 33.1 107.2
349 NA 51 4 9 8 -21.0233 39.3561 28.52 986.9 33.4 104.8
349 NA 51 4 9 9 -19.2954 39.3951 27.69 987.85 33.7 102.4
349 NA 51 4 9 10 -17.4601 39.4374 26.91 988.59 34.1 100.0
349 NA 51 4 9 11 -15.5856 39.4086 26.17 989.15 34.4 97.6
349 NA 51 4 9 12 -13.6969 39.3187 25.47 989.68 34.7 95.2
349 NA 51 4 9 13 -11.8653 39.3094 24.81 989.93 35.1 90.9
349 NA 51 4 9 14 -10.0552 39.2985 24.18 990.13 35.1 84.7
349 NA 51 4 9 15 -8.265 39.2881 23.58 990.24 35.1 79.1
350 NA 51 5 9 0 -56.4028 28.7815 68.35 941.25 23.2 201.6
350 NA 51 5 9 1 -56.043 29.379 66.95 943.95 23.1 198.6
350 NA 51 5 9 2 -55.5649 29.9919 65.6 946.51 22.9 195.7
350 NA 51 5 9 3 -54.9834 30.6546 64.3 949.0 22.7 192.7
350 NA 51 5 9 4 -54.327 31.3023 63.05 951.28 22.6 189.8
350 NA 51 5 9 5 -53.7226 31.8561 61.86 953.48 22.4 186.8
